"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","M3","TOT","IDX2015","M","2004-04",83.47706,
"JPN","M3","TOT","IDX2015","M","2004-05",83.69792,
"JPN","M3","TOT","IDX2015","M","2004-06",83.68974,
"JPN","M3","TOT","IDX2015","M","2004-07",83.85334,
"JPN","M3","TOT","IDX2015","M","2004-08",84.05785,
"JPN","M3","TOT","IDX2015","M","2004-09",83.92696,
"JPN","M3","TOT","IDX2015","M","2004-10",83.94332,
"JPN","M3","TOT","IDX2015","M","2004-11",83.94332,
"JPN","M3","TOT","IDX2015","M","2004-12",83.9515,
"JPN","M3","TOT","IDX2015","M","2005-01",83.98422,
"JPN","M3","TOT","IDX2015","M","2005-02",83.9924,
"JPN","M3","TOT","IDX2015","M","2005-03",84.15601,
"JPN","M3","TOT","IDX2015","M","2005-04",83.97604,
"JPN","M3","TOT","IDX2015","M","2005-05",83.97604,
"JPN","M3","TOT","IDX2015","M","2005-06",83.9515,
"JPN","M3","TOT","IDX2015","M","2005-07",84.1151,
"JPN","M3","TOT","IDX2015","M","2005-08",84.24598,
"JPN","M3","TOT","IDX2015","M","2005-09",84.32778,
"JPN","M3","TOT","IDX2015","M","2005-10",84.28688,
"JPN","M3","TOT","IDX2015","M","2005-11",84.32778,
"JPN","M3","TOT","IDX2015","M","2005-12",84.25417,
"JPN","M3","TOT","IDX2015","M","2006-01",84.17236,
"JPN","M3","TOT","IDX2015","M","2006-02",84.09056,
"JPN","M3","TOT","IDX2015","M","2006-03",84.06602,
"JPN","M3","TOT","IDX2015","M","2006-04",84.06602,
"JPN","M3","TOT","IDX2015","M","2006-05",83.90242,
"JPN","M3","TOT","IDX2015","M","2006-06",83.76336,
"JPN","M3","TOT","IDX2015","M","2006-07",83.59158,
"JPN","M3","TOT","IDX2015","M","2006-08",83.64066,
"JPN","M3","TOT","IDX2015","M","2006-09",83.76336,
"JPN","M3","TOT","IDX2015","M","2006-10",83.71428,
"JPN","M3","TOT","IDX2015","M","2006-11",83.77972,
"JPN","M3","TOT","IDX2015","M","2006-12",83.80426,
"JPN","M3","TOT","IDX2015","M","2007-01",83.8288,
"JPN","M3","TOT","IDX2015","M","2007-02",83.81244,
"JPN","M3","TOT","IDX2015","M","2007-03",83.86971,
"JPN","M3","TOT","IDX2015","M","2007-04",83.91879,
"JPN","M3","TOT","IDX2015","M","2007-05",83.93514,
"JPN","M3","TOT","IDX2015","M","2007-06",84.00058,
"JPN","M3","TOT","IDX2015","M","2007-07",83.9924,
"JPN","M3","TOT","IDX2015","M","2007-08",83.87788,
"JPN","M3","TOT","IDX2015","M","2007-09",83.96786,
"JPN","M3","TOT","IDX2015","M","2007-10",84.1969,
"JPN","M3","TOT","IDX2015","M","2007-11",84.29506,
"JPN","M3","TOT","IDX2015","M","2007-12",84.40141,
"JPN","M3","TOT","IDX2015","M","2008-01",84.45866,
"JPN","M3","TOT","IDX2015","M","2008-02",84.5241,
"JPN","M3","TOT","IDX2015","M","2008-03",84.51592,
"JPN","M3","TOT","IDX2015","M","2008-04",84.33596,
"JPN","M3","TOT","IDX2015","M","2008-05",84.49139,
"JPN","M3","TOT","IDX2015","M","2008-06",84.70406,
"JPN","M3","TOT","IDX2015","M","2008-07",84.63044,
"JPN","M3","TOT","IDX2015","M","2008-08",84.72042,
"JPN","M3","TOT","IDX2015","M","2008-09",84.74496,
"JPN","M3","TOT","IDX2015","M","2008-10",84.6468,
"JPN","M3","TOT","IDX2015","M","2008-11",84.83495,
"JPN","M3","TOT","IDX2015","M","2008-12",85.04762,
"JPN","M3","TOT","IDX2015","M","2009-01",85.26351,
"JPN","M3","TOT","IDX2015","M","2009-02",85.52857,
"JPN","M3","TOT","IDX2015","M","2009-03",85.62985,
"JPN","M3","TOT","IDX2015","M","2009-04",85.75909,
"JPN","M3","TOT","IDX2015","M","2009-05",85.97064,
"JPN","M3","TOT","IDX2015","M","2009-06",86.07977,
"JPN","M3","TOT","IDX2015","M","2009-07",86.24323,
"JPN","M3","TOT","IDX2015","M","2009-08",86.42588,
"JPN","M3","TOT","IDX2015","M","2009-09",86.5246,
"JPN","M3","TOT","IDX2015","M","2009-10",86.67303,
"JPN","M3","TOT","IDX2015","M","2009-11",86.84863,
"JPN","M3","TOT","IDX2015","M","2009-12",86.95071,
"JPN","M3","TOT","IDX2015","M","2010-01",87.12202,
"JPN","M3","TOT","IDX2015","M","2010-02",87.24796,
"JPN","M3","TOT","IDX2015","M","2010-03",87.3097,
"JPN","M3","TOT","IDX2015","M","2010-04",87.58446,
"JPN","M3","TOT","IDX2015","M","2010-05",87.95378,
"JPN","M3","TOT","IDX2015","M","2010-06",87.92392,
"JPN","M3","TOT","IDX2015","M","2010-07",88.02627,
"JPN","M3","TOT","IDX2015","M","2010-08",88.23673,
"JPN","M3","TOT","IDX2015","M","2010-09",88.37684,
"JPN","M3","TOT","IDX2015","M","2010-10",88.52056,
"JPN","M3","TOT","IDX2015","M","2010-11",88.56162,
"JPN","M3","TOT","IDX2015","M","2010-12",88.52222,
"JPN","M3","TOT","IDX2015","M","2011-01",88.69604,
"JPN","M3","TOT","IDX2015","M","2011-02",88.85655,
"JPN","M3","TOT","IDX2015","M","2011-03",89.05833,
"JPN","M3","TOT","IDX2015","M","2011-04",89.42379,
"JPN","M3","TOT","IDX2015","M","2011-05",89.83652,
"JPN","M3","TOT","IDX2015","M","2011-06",89.89958,
"JPN","M3","TOT","IDX2015","M","2011-07",90.11855,
"JPN","M3","TOT","IDX2015","M","2011-08",90.18896,
"JPN","M3","TOT","IDX2015","M","2011-09",90.38104,
"JPN","M3","TOT","IDX2015","M","2011-10",90.57961,
"JPN","M3","TOT","IDX2015","M","2011-11",90.75271,
"JPN","M3","TOT","IDX2015","M","2011-12",90.8215,
"JPN","M3","TOT","IDX2015","M","2012-01",90.98779,
"JPN","M3","TOT","IDX2015","M","2012-02",91.11139,
"JPN","M3","TOT","IDX2015","M","2012-03",91.34921,
"JPN","M3","TOT","IDX2015","M","2012-04",91.481,
"JPN","M3","TOT","IDX2015","M","2012-05",91.53436,
"JPN","M3","TOT","IDX2015","M","2012-06",91.65026,
"JPN","M3","TOT","IDX2015","M","2012-07",91.88831,
"JPN","M3","TOT","IDX2015","M","2012-08",92.0843,
"JPN","M3","TOT","IDX2015","M","2012-09",92.26695,
"JPN","M3","TOT","IDX2015","M","2012-10",92.36005,
"JPN","M3","TOT","IDX2015","M","2012-11",92.39689,
"JPN","M3","TOT","IDX2015","M","2012-12",92.77562,
"JPN","M3","TOT","IDX2015","M","2013-01",93.01846,
"JPN","M3","TOT","IDX2015","M","2013-02",93.31528,
"JPN","M3","TOT","IDX2015","M","2013-03",93.63892,
"JPN","M3","TOT","IDX2015","M","2013-04",93.84923,
"JPN","M3","TOT","IDX2015","M","2013-05",94.11983,
"JPN","M3","TOT","IDX2015","M","2013-06",94.465,
"JPN","M3","TOT","IDX2015","M","2013-07",94.67387,
"JPN","M3","TOT","IDX2015","M","2013-08",94.90021,
"JPN","M3","TOT","IDX2015","M","2013-09",95.15243,
"JPN","M3","TOT","IDX2015","M","2013-10",95.41334,
"JPN","M3","TOT","IDX2015","M","2013-11",95.57051,
"JPN","M3","TOT","IDX2015","M","2013-12",95.88966,
"JPN","M3","TOT","IDX2015","M","2014-01",96.20341,
"JPN","M3","TOT","IDX2015","M","2014-02",96.26798,
"JPN","M3","TOT","IDX2015","M","2014-03",96.33376,
"JPN","M3","TOT","IDX2015","M","2014-04",96.49309,
"JPN","M3","TOT","IDX2015","M","2014-05",96.5985,
"JPN","M3","TOT","IDX2015","M","2014-06",96.82079,
"JPN","M3","TOT","IDX2015","M","2014-07",97.0093,
"JPN","M3","TOT","IDX2015","M","2014-08",97.24056,
"JPN","M3","TOT","IDX2015","M","2014-09",97.54858,
"JPN","M3","TOT","IDX2015","M","2014-10",97.87739,
"JPN","M3","TOT","IDX2015","M","2014-11",98.295,
"JPN","M3","TOT","IDX2015","M","2014-12",98.63459,
"JPN","M3","TOT","IDX2015","M","2015-01",98.84491,
"JPN","M3","TOT","IDX2015","M","2015-02",99.04488,
"JPN","M3","TOT","IDX2015","M","2015-03",99.27109,
"JPN","M3","TOT","IDX2015","M","2015-04",99.43508,
"JPN","M3","TOT","IDX2015","M","2015-05",99.75975,
"JPN","M3","TOT","IDX2015","M","2015-06",99.8774,
"JPN","M3","TOT","IDX2015","M","2015-07",100.1243,
"JPN","M3","TOT","IDX2015","M","2015-08",100.4721,
"JPN","M3","TOT","IDX2015","M","2015-09",100.5208,
"JPN","M3","TOT","IDX2015","M","2015-10",100.7015,
"JPN","M3","TOT","IDX2015","M","2015-11",100.8658,
"JPN","M3","TOT","IDX2015","M","2015-12",101.0825,
"JPN","M3","TOT","IDX2015","M","2016-01",101.3419,
"JPN","M3","TOT","IDX2015","M","2016-02",101.54,
"JPN","M3","TOT","IDX2015","M","2016-03",101.78,
"JPN","M3","TOT","IDX2015","M","2016-04",102.1553,
"JPN","M3","TOT","IDX2015","M","2016-05",102.5132,
"JPN","M3","TOT","IDX2015","M","2016-06",102.7394,
"JPN","M3","TOT","IDX2015","M","2016-07",103.0076,
"JPN","M3","TOT","IDX2015","M","2016-08",103.2486,
"JPN","M3","TOT","IDX2015","M","2016-09",103.4743,
"JPN","M3","TOT","IDX2015","M","2016-10",103.7618,
"JPN","M3","TOT","IDX2015","M","2016-11",104.1218,
"JPN","M3","TOT","IDX2015","M","2016-12",104.4703,
"JPN","M3","TOT","IDX2015","M","2017-01",104.801,
"JPN","M3","TOT","IDX2015","M","2017-02",105.1431,
"JPN","M3","TOT","IDX2015","M","2017-03",105.4287,
"JPN","M3","TOT","IDX2015","M","2017-04",105.5785,
"JPN","M3","TOT","IDX2015","M","2017-05",105.8043,
"JPN","M3","TOT","IDX2015","M","2017-06",106.1594,
"JPN","M3","TOT","IDX2015","M","2017-07",106.4682,
"JPN","M3","TOT","IDX2015","M","2017-08",106.7076,
"JPN","M3","TOT","IDX2015","M","2017-09",106.9887,
"JPN","M3","TOT","IDX2015","M","2017-10",107.313,
"JPN","M3","TOT","IDX2015","M","2017-11",107.6042,
"JPN","M3","TOT","IDX2015","M","2017-12",107.6731,
"JPN","M3","TOT","IDX2015","M","2018-01",107.8683,
"JPN","M3","TOT","IDX2015","M","2018-02",108.0381,
"JPN","M3","TOT","IDX2015","M","2018-03",108.225,
"JPN","M3","TOT","IDX2015","M","2018-04",108.4751,
"JPN","M3","TOT","IDX2015","M","2018-05",108.6508,
"JPN","M3","TOT","IDX2015","M","2018-06",108.9838,
"JPN","M3","TOT","IDX2015","M","2018-07",109.1727,
"JPN","M3","TOT","IDX2015","M","2018-08",109.3604,
"JPN","M3","TOT","IDX2015","M","2018-09",109.6052,
"JPN","M3","TOT","IDX2015","M","2018-10",109.7963,
"JPN","M3","TOT","IDX2015","M","2018-11",109.8229,
"JPN","M3","TOT","IDX2015","M","2018-12",109.9443,
"JPN","M3","TOT","IDX2015","M","2019-01",110.0916,
"JPN","M3","TOT","IDX2015","M","2019-02",110.2889,
"JPN","M3","TOT","IDX2015","M","2019-03",110.4823,
"JPN","M3","TOT","IDX2015","M","2019-04",110.7959,
"JPN","M3","TOT","IDX2015","M","2019-05",111.0873,
"JPN","M3","TOT","IDX2015","M","2019-06",111.1465,
"JPN","M3","TOT","IDX2015","M","2019-07",111.3233,
"JPN","M3","TOT","IDX2015","M","2019-08",111.5476,
"JPN","M3","TOT","IDX2015","M","2019-09",111.784,
"JPN","M3","TOT","IDX2015","M","2019-10",111.9749,
"JPN","M3","TOT","IDX2015","M","2019-11",112.2408,
"JPN","M3","TOT","IDX2015","M","2019-12",112.4321,
"JPN","M3","TOT","IDX2015","M","2020-01",112.6376,
"JPN","M3","TOT","IDX2015","M","2020-02",112.9995,
"JPN","M3","TOT","IDX2015","M","2020-03",113.4622,
"JPN","M3","TOT","IDX2015","M","2020-04",114.1469,
"JPN","M3","TOT","IDX2015","M","2020-05",115.6998,
"JPN","M3","TOT","IDX2015","M","2020-06",117.7463,
"JPN","M3","TOT","IDX2015","M","2020-07",118.6074,
"JPN","M3","TOT","IDX2015","M","2020-08",119.5096,
"JPN","M3","TOT","IDX2015","M","2020-09",120.1018,
"JPN","M3","TOT","IDX2015","M","2020-10",120.3676,
"GBR","M3","TOT","IDX2015","M","1987-01",9.223295,
"GBR","M3","TOT","IDX2015","M","1987-02",11.1649,
"GBR","M3","TOT","IDX2015","M","1987-03",11.32875,
"GBR","M3","TOT","IDX2015","M","1987-04",11.51286,
"GBR","M3","TOT","IDX2015","M","1987-05",11.67342,
"GBR","M3","TOT","IDX2015","M","1987-06",11.78798,
"GBR","M3","TOT","IDX2015","M","1987-07",11.95054,
"GBR","M3","TOT","IDX2015","M","1987-08",12.12971,
"GBR","M3","TOT","IDX2015","M","1987-09",12.21359,
"GBR","M3","TOT","IDX2015","M","1987-10",12.35497,
"GBR","M3","TOT","IDX2015","M","1987-11",12.5026,
"GBR","M3","TOT","IDX2015","M","1987-12",12.61746,
"GBR","M3","TOT","IDX2015","M","1988-01",12.78169,
"GBR","M3","TOT","IDX2015","M","1988-02",12.9056,
"GBR","M3","TOT","IDX2015","M","1988-03",13.08578,
"GBR","M3","TOT","IDX2015","M","1988-04",13.25287,
"GBR","M3","TOT","IDX2015","M","1988-05",13.34976,
"GBR","M3","TOT","IDX2015","M","1988-06",13.54962,
"GBR","M3","TOT","IDX2015","M","1988-07",13.82037,
"GBR","M3","TOT","IDX2015","M","1988-08",14.05583,
"GBR","M3","TOT","IDX2015","M","1988-09",14.26274,
"GBR","M3","TOT","IDX2015","M","1988-10",14.42638,
"GBR","M3","TOT","IDX2015","M","1988-11",14.54293,
"GBR","M3","TOT","IDX2015","M","1988-12",14.72135,
"GBR","M3","TOT","IDX2015","M","1989-01",14.93173,
"GBR","M3","TOT","IDX2015","M","1989-02",15.15615,
"GBR","M3","TOT","IDX2015","M","1989-03",15.40804,
"GBR","M3","TOT","IDX2015","M","1989-04",15.5963,
"GBR","M3","TOT","IDX2015","M","1989-05",15.78388,
"GBR","M3","TOT","IDX2015","M","1989-06",16.19057,
"GBR","M3","TOT","IDX2015","M","1989-07",16.51597,
"GBR","M3","TOT","IDX2015","M","1989-08",16.71377,
"GBR","M3","TOT","IDX2015","M","1989-09",16.97446,
"GBR","M3","TOT","IDX2015","M","1989-10",17.22861,
"GBR","M3","TOT","IDX2015","M","1989-11",17.43807,
"GBR","M3","TOT","IDX2015","M","1989-12",17.65469,
"GBR","M3","TOT","IDX2015","M","1990-01",17.93715,
"GBR","M3","TOT","IDX2015","M","1990-02",18.13554,
"GBR","M3","TOT","IDX2015","M","1990-03",18.36294,
"GBR","M3","TOT","IDX2015","M","1990-04",18.5824,
"GBR","M3","TOT","IDX2015","M","1990-05",18.7149,
"GBR","M3","TOT","IDX2015","M","1990-06",18.87735,
"GBR","M3","TOT","IDX2015","M","1990-07",18.98498,
"GBR","M3","TOT","IDX2015","M","1990-08",19.073,
"GBR","M3","TOT","IDX2015","M","1990-09",19.2532,
"GBR","M3","TOT","IDX2015","M","1990-10",19.38196,
"GBR","M3","TOT","IDX2015","M","1990-11",19.50458,
"GBR","M3","TOT","IDX2015","M","1990-12",19.60083,
"GBR","M3","TOT","IDX2015","M","1991-01",19.65829,
"GBR","M3","TOT","IDX2015","M","1991-02",19.72356,
"GBR","M3","TOT","IDX2015","M","1991-03",19.79821,
"GBR","M3","TOT","IDX2015","M","1991-04",19.91026,
"GBR","M3","TOT","IDX2015","M","1991-05",19.9844,
"GBR","M3","TOT","IDX2015","M","1991-06",20.02423,
"GBR","M3","TOT","IDX2015","M","1991-07",20.03481,
"GBR","M3","TOT","IDX2015","M","1991-08",20.04685,
"GBR","M3","TOT","IDX2015","M","1991-09",20.085,
"GBR","M3","TOT","IDX2015","M","1991-10",20.11428,
"GBR","M3","TOT","IDX2015","M","1991-11",20.13502,
"GBR","M3","TOT","IDX2015","M","1991-12",20.1834,
"GBR","M3","TOT","IDX2015","M","1992-01",20.29459,
"GBR","M3","TOT","IDX2015","M","1992-02",20.41512,
"GBR","M3","TOT","IDX2015","M","1992-03",20.49088,
"GBR","M3","TOT","IDX2015","M","1992-04",20.53937,
"GBR","M3","TOT","IDX2015","M","1992-05",20.50236,
"GBR","M3","TOT","IDX2015","M","1992-06",20.50646,
"GBR","M3","TOT","IDX2015","M","1992-07",20.58707,
"GBR","M3","TOT","IDX2015","M","1992-08",20.61309,
"GBR","M3","TOT","IDX2015","M","1992-09",20.69818,
"GBR","M3","TOT","IDX2015","M","1992-10",20.91165,
"GBR","M3","TOT","IDX2015","M","1992-11",21.02524,
"GBR","M3","TOT","IDX2015","M","1992-12",20.98199,
"GBR","M3","TOT","IDX2015","M","1993-01",20.95648,
"GBR","M3","TOT","IDX2015","M","1993-02",21.02733,
"GBR","M3","TOT","IDX2015","M","1993-03",21.10265,
"GBR","M3","TOT","IDX2015","M","1993-04",21.11693,
"GBR","M3","TOT","IDX2015","M","1993-05",21.13153,
"GBR","M3","TOT","IDX2015","M","1993-06",21.20299,
"GBR","M3","TOT","IDX2015","M","1993-07",21.34275,
"GBR","M3","TOT","IDX2015","M","1993-08",21.45716,
"GBR","M3","TOT","IDX2015","M","1993-09",21.50594,
"GBR","M3","TOT","IDX2015","M","1993-10",21.60694,
"GBR","M3","TOT","IDX2015","M","1993-11",21.77104,
"GBR","M3","TOT","IDX2015","M","1993-12",21.94076,
"GBR","M3","TOT","IDX2015","M","1994-01",22.06281,
"GBR","M3","TOT","IDX2015","M","1994-02",22.182,
"GBR","M3","TOT","IDX2015","M","1994-03",22.32755,
"GBR","M3","TOT","IDX2015","M","1994-04",22.36513,
"GBR","M3","TOT","IDX2015","M","1994-05",22.43815,
"GBR","M3","TOT","IDX2015","M","1994-06",22.52278,
"GBR","M3","TOT","IDX2015","M","1994-07",22.52906,
"GBR","M3","TOT","IDX2015","M","1994-08",22.58613,
"GBR","M3","TOT","IDX2015","M","1994-09",22.70082,
"GBR","M3","TOT","IDX2015","M","1994-10",22.77083,
"GBR","M3","TOT","IDX2015","M","1994-11",22.87197,
"GBR","M3","TOT","IDX2015","M","1994-12",23.01164,
"GBR","M3","TOT","IDX2015","M","1995-01",23.10768,
"GBR","M3","TOT","IDX2015","M","1995-02",23.25345,
"GBR","M3","TOT","IDX2015","M","1995-03",23.53125,
"GBR","M3","TOT","IDX2015","M","1995-04",23.72333,
"GBR","M3","TOT","IDX2015","M","1995-05",23.8226,
"GBR","M3","TOT","IDX2015","M","1995-06",23.99666,
"GBR","M3","TOT","IDX2015","M","1995-07",24.23393,
"GBR","M3","TOT","IDX2015","M","1995-08",24.52645,
"GBR","M3","TOT","IDX2015","M","1995-09",24.73655,
"GBR","M3","TOT","IDX2015","M","1995-10",24.93867,
"GBR","M3","TOT","IDX2015","M","1995-11",25.13869,
"GBR","M3","TOT","IDX2015","M","1995-12",25.62243,
"GBR","M3","TOT","IDX2015","M","1996-01",26.42796,
"GBR","M3","TOT","IDX2015","M","1996-02",26.92242,
"GBR","M3","TOT","IDX2015","M","1996-03",27.1273,
"GBR","M3","TOT","IDX2015","M","1996-04",27.37816,
"GBR","M3","TOT","IDX2015","M","1996-05",27.53235,
"GBR","M3","TOT","IDX2015","M","1996-06",27.78523,
"GBR","M3","TOT","IDX2015","M","1996-07",28.16892,
"GBR","M3","TOT","IDX2015","M","1996-08",28.41322,
"GBR","M3","TOT","IDX2015","M","1996-09",28.66113,
"GBR","M3","TOT","IDX2015","M","1996-10",28.87109,
"GBR","M3","TOT","IDX2015","M","1996-11",29.27365,
"GBR","M3","TOT","IDX2015","M","1996-12",29.53917,
"GBR","M3","TOT","IDX2015","M","1997-01",29.82651,
"GBR","M3","TOT","IDX2015","M","1997-02",30.31371,
"GBR","M3","TOT","IDX2015","M","1997-03",30.54668,
"GBR","M3","TOT","IDX2015","M","1997-04",30.65001,
"GBR","M3","TOT","IDX2015","M","1997-05",30.79827,
"GBR","M3","TOT","IDX2015","M","1997-06",31.35862,
"GBR","M3","TOT","IDX2015","M","1997-07",32.03389,
"GBR","M3","TOT","IDX2015","M","1997-08",32.39687,
"GBR","M3","TOT","IDX2015","M","1997-09",31.63604,
"GBR","M3","TOT","IDX2015","M","1997-10",31.33503,
"GBR","M3","TOT","IDX2015","M","1997-11",32.0125,
"GBR","M3","TOT","IDX2015","M","1997-12",32.38566,
"GBR","M3","TOT","IDX2015","M","1998-01",32.79831,
"GBR","M3","TOT","IDX2015","M","1998-02",33.08437,
"GBR","M3","TOT","IDX2015","M","1998-03",33.26122,
"GBR","M3","TOT","IDX2015","M","1998-04",33.41053,
"GBR","M3","TOT","IDX2015","M","1998-05",33.69207,
"GBR","M3","TOT","IDX2015","M","1998-06",33.97683,
"GBR","M3","TOT","IDX2015","M","1998-07",34.30383,
"GBR","M3","TOT","IDX2015","M","1998-08",34.56416,
"GBR","M3","TOT","IDX2015","M","1998-09",34.71738,
"GBR","M3","TOT","IDX2015","M","1998-10",34.88262,
"GBR","M3","TOT","IDX2015","M","1998-11",34.95111,
"GBR","M3","TOT","IDX2015","M","1998-12",35.10272,
"GBR","M3","TOT","IDX2015","M","1999-01",35.12097,
"GBR","M3","TOT","IDX2015","M","1999-02",35.01499,
"GBR","M3","TOT","IDX2015","M","1999-03",35.01596,
"GBR","M3","TOT","IDX2015","M","1999-04",35.0724,
"GBR","M3","TOT","IDX2015","M","1999-05",35.16422,
"GBR","M3","TOT","IDX2015","M","1999-06",35.24496,
"GBR","M3","TOT","IDX2015","M","1999-07",35.31676,
"GBR","M3","TOT","IDX2015","M","1999-08",35.42206,
"GBR","M3","TOT","IDX2015","M","1999-09",35.42449,
"GBR","M3","TOT","IDX2015","M","1999-10",35.37782,
"GBR","M3","TOT","IDX2015","M","1999-11",35.7021,
"GBR","M3","TOT","IDX2015","M","1999-12",35.98984,
"GBR","M3","TOT","IDX2015","M","2000-01",35.93851,
"GBR","M3","TOT","IDX2015","M","2000-02",36.17498,
"GBR","M3","TOT","IDX2015","M","2000-03",36.83176,
"GBR","M3","TOT","IDX2015","M","2000-04",37.29652,
"GBR","M3","TOT","IDX2015","M","2000-05",37.75813,
"GBR","M3","TOT","IDX2015","M","2000-06",38.32204,
"GBR","M3","TOT","IDX2015","M","2000-07",38.47285,
"GBR","M3","TOT","IDX2015","M","2000-08",38.63261,
"GBR","M3","TOT","IDX2015","M","2000-09",38.76924,
"GBR","M3","TOT","IDX2015","M","2000-10",38.98465,
"GBR","M3","TOT","IDX2015","M","2000-11",39.42719,
"GBR","M3","TOT","IDX2015","M","2000-12",39.82871,
"GBR","M3","TOT","IDX2015","M","2001-01",40.3507,
"GBR","M3","TOT","IDX2015","M","2001-02",40.52911,
"GBR","M3","TOT","IDX2015","M","2001-03",40.8652,
"GBR","M3","TOT","IDX2015","M","2001-04",41.39243,
"GBR","M3","TOT","IDX2015","M","2001-05",41.46066,
"GBR","M3","TOT","IDX2015","M","2001-06",41.56944,
"GBR","M3","TOT","IDX2015","M","2001-07",41.95573,
"GBR","M3","TOT","IDX2015","M","2001-08",42.45295,
"GBR","M3","TOT","IDX2015","M","2001-09",42.75723,
"GBR","M3","TOT","IDX2015","M","2001-10",43.1036,
"GBR","M3","TOT","IDX2015","M","2001-11",43.5258,
"GBR","M3","TOT","IDX2015","M","2001-12",43.69526,
"GBR","M3","TOT","IDX2015","M","2002-01",43.45208,
"GBR","M3","TOT","IDX2015","M","2002-02",43.29912,
"GBR","M3","TOT","IDX2015","M","2002-03",43.54877,
"GBR","M3","TOT","IDX2015","M","2002-04",43.66711,
"GBR","M3","TOT","IDX2015","M","2002-05",43.86491,
"GBR","M3","TOT","IDX2015","M","2002-06",43.99532,
"GBR","M3","TOT","IDX2015","M","2002-07",43.96422,
"GBR","M3","TOT","IDX2015","M","2002-08",44.23932,
"GBR","M3","TOT","IDX2015","M","2002-09",44.66375,
"GBR","M3","TOT","IDX2015","M","2002-10",45.03331,
"GBR","M3","TOT","IDX2015","M","2002-11",45.33027,
"GBR","M3","TOT","IDX2015","M","2002-12",45.44205,
"GBR","M3","TOT","IDX2015","M","2003-01",45.37859,
"GBR","M3","TOT","IDX2015","M","2003-02",45.66995,
"GBR","M3","TOT","IDX2015","M","2003-03",45.878,
"GBR","M3","TOT","IDX2015","M","2003-04",45.9668,
"GBR","M3","TOT","IDX2015","M","2003-05",46.05926,
"GBR","M3","TOT","IDX2015","M","2003-06",46.30241,
"GBR","M3","TOT","IDX2015","M","2003-07",46.84293,
"GBR","M3","TOT","IDX2015","M","2003-08",47.12763,
"GBR","M3","TOT","IDX2015","M","2003-09",47.42649,
"GBR","M3","TOT","IDX2015","M","2003-10",47.78436,
"GBR","M3","TOT","IDX2015","M","2003-11",48.20465,
"GBR","M3","TOT","IDX2015","M","2003-12",48.84075,
"GBR","M3","TOT","IDX2015","M","2004-01",49.92716,
"GBR","M3","TOT","IDX2015","M","2004-02",50.40345,
"GBR","M3","TOT","IDX2015","M","2004-03",50.40183,
"GBR","M3","TOT","IDX2015","M","2004-04",50.83968,
"GBR","M3","TOT","IDX2015","M","2004-05",50.99691,
"GBR","M3","TOT","IDX2015","M","2004-06",51.33347,
"GBR","M3","TOT","IDX2015","M","2004-07",51.74741,
"GBR","M3","TOT","IDX2015","M","2004-08",52.07925,
"GBR","M3","TOT","IDX2015","M","2004-09",52.34914,
"GBR","M3","TOT","IDX2015","M","2004-10",52.559,
"GBR","M3","TOT","IDX2015","M","2004-11",53.10979,
"GBR","M3","TOT","IDX2015","M","2004-12",53.57243,
"GBR","M3","TOT","IDX2015","M","2005-01",54.07417,
"GBR","M3","TOT","IDX2015","M","2005-02",54.45575,
"GBR","M3","TOT","IDX2015","M","2005-03",54.77746,
"GBR","M3","TOT","IDX2015","M","2005-04",55.31099,
"GBR","M3","TOT","IDX2015","M","2005-05",55.97791,
"GBR","M3","TOT","IDX2015","M","2005-06",56.65514,
"GBR","M3","TOT","IDX2015","M","2005-07",57.28168,
"GBR","M3","TOT","IDX2015","M","2005-08",57.45352,
"GBR","M3","TOT","IDX2015","M","2005-09",57.92975,
"GBR","M3","TOT","IDX2015","M","2005-10",58.85223,
"GBR","M3","TOT","IDX2015","M","2005-11",59.21335,
"GBR","M3","TOT","IDX2015","M","2005-12",59.92347,
"GBR","M3","TOT","IDX2015","M","2006-01",60.39565,
"GBR","M3","TOT","IDX2015","M","2006-02",60.7938,
"GBR","M3","TOT","IDX2015","M","2006-03",62.09797,
"GBR","M3","TOT","IDX2015","M","2006-04",62.95892,
"GBR","M3","TOT","IDX2015","M","2006-05",62.97612,
"GBR","M3","TOT","IDX2015","M","2006-06",63.3503,
"GBR","M3","TOT","IDX2015","M","2006-07",64.08783,
"GBR","M3","TOT","IDX2015","M","2006-08",64.66957,
"GBR","M3","TOT","IDX2015","M","2006-09",65.56618,
"GBR","M3","TOT","IDX2015","M","2006-10",66.58531,
"GBR","M3","TOT","IDX2015","M","2006-11",67.15891,
"GBR","M3","TOT","IDX2015","M","2006-12",67.8569,
"GBR","M3","TOT","IDX2015","M","2007-01",68.49884,
"GBR","M3","TOT","IDX2015","M","2007-02",68.99752,
"GBR","M3","TOT","IDX2015","M","2007-03",69.84425,
"GBR","M3","TOT","IDX2015","M","2007-04",70.67239,
"GBR","M3","TOT","IDX2015","M","2007-05",71.7962,
"GBR","M3","TOT","IDX2015","M","2007-06",72.84525,
"GBR","M3","TOT","IDX2015","M","2007-07",73.67382,
"GBR","M3","TOT","IDX2015","M","2007-08",74.38798,
"GBR","M3","TOT","IDX2015","M","2007-09",74.89005,
"GBR","M3","TOT","IDX2015","M","2007-10",74.94902,
"GBR","M3","TOT","IDX2015","M","2007-11",75.22086,
