date,value
01.03.1930,-0.59
01.04.1930,0.59
01.05.1930,-0.59
01.06.1930,-1.75
01.07.1930,-4.05
01.08.1930,-4.62
01.09.1930,-4.05
01.10.1930,-4.62
01.11.1930,-5.2
01.12.1930,-6.4
01.01.1929,-1.16
01.02.1929,0.0
01.03.1929,-0.58
01.04.1929,-1.17
01.05.1929,-1.16
01.06.1929,0.0
01.07.1929,1.17
01.08.1929,1.17
01.09.1929,0.0
01.10.1929,0.58
01.11.1929,0.58
01.12.1929,0.58
01.01.1928,-1.14
01.02.1928,-1.72
01.03.1928,-1.16
01.04.1928,-1.16
01.05.1928,-1.15
01.06.1928,-2.84
01.07.1928,-1.16
01.08.1928,-0.58
01.09.1928,0.0
01.10.1928,-1.15
01.11.1928,-0.58
01.12.1928,-1.16
01.01.1927,-2.23
01.02.1927,-2.79
01.03.1927,-2.81
01.04.1927,-3.35
01.05.1927,-2.25
01.06.1927,-0.56
01.07.1927,-1.14
01.08.1927,-1.15
01.09.1927,-1.14
01.10.1927,-1.14
01.11.1927,-2.26
01.12.1927,-2.26
01.01.1926,3.47
01.02.1926,4.07
01.03.1926,2.89
01.04.1926,4.07
01.05.1926,2.89
01.06.1926,1.14
01.07.1926,-1.13
01.08.1926,-1.69
01.09.1926,-1.13
01.10.1926,-0.56
01.11.1926,-1.67
01.12.1926,-1.12
01.01.1925,0.0
01.02.1925,0.0
01.03.1925,1.17
01.04.1925,1.18
01.05.1925,1.76
01.06.1925,2.94
01.07.1925,3.51
01.08.1925,4.12
01.09.1925,3.51
01.10.1925,2.91
01.11.1925,4.65
01.12.1925,3.47
01.01.1924,2.98
01.02.1924,2.38
01.03.1924,1.79
01.04.1924,0.59
01.05.1924,0.59
01.06.1924,0.0
01.07.1924,-0.58
01.08.1924,-0.58
01.09.1924,-0.58
01.10.1924,-0.58
01.11.1924,-0.58
01.12.1924,0.0
01.01.1923,-0.59
01.02.1923,-0.59
01.03.1923,0.6
01.04.1923,1.2
01.05.1923,1.2
01.06.1923,1.8
01.07.1923,2.38
01.08.1923,3.01
01.09.1923,3.61
01.10.1923,3.59
01.11.1923,2.98
01.12.1923,2.37
01.01.1922,-11.05
01.02.1922,-8.15
01.03.1922,-8.74
01.04.1922,-7.73
01.05.1922,-5.65
01.06.1922,-5.11
01.07.1922,-5.08
01.08.1922,-6.21
01.09.1922,-5.14
01.10.1922,-4.57
01.11.1922,-3.45
01.12.1922,-2.31
01.01.1921,-1.55
01.02.1921,-5.64
01.03.1921,-7.11
01.04.1921,-10.84
01.05.1921,-14.08
01.06.1921,-15.79
01.07.1921,-14.9
01.08.1921,-12.81
01.09.1921,-12.5
01.10.1921,-12.06
01.11.1921,-12.12
01.12.1921,-10.82
01.01.1920,16.97
01.02.1920,20.37
01.03.1920,20.12
01.04.1920,21.56
01.05.1920,21.89
01.06.1920,23.67
01.07.1920,19.54
01.08.1920,14.69
01.09.1920,12.36
01.10.1920,9.94
01.11.1920,7.03
01.12.1920,2.65
01.01.1919,17.86
01.02.1919,14.89
01.03.1919,17.14
01.04.1919,17.61
01.05.1919,16.55
01.06.1919,14.97
01.07.1919,15.23
01.08.1919,14.94
01.09.1919,13.38
01.10.1919,13.13
01.11.1919,13.5
01.12.1919,14.55
01.01.1918,19.66
01.02.1918,17.5
01.03.1918,16.67
01.04.1918,12.7
01.05.1918,13.28
01.06.1918,13.08
01.07.1918,17.97
01.08.1918,18.46
01.09.1918,18.05
01.10.1918,18.52
01.11.1918,20.74
01.12.1918,20.44
01.01.1917,12.5
01.02.1917,15.38
01.03.1917,14.29
01.04.1917,18.87
01.05.1917,19.63
01.06.1917,20.37
01.07.1917,18.52
01.08.1917,19.27
01.09.1917,19.82
01.10.1917,19.47
01.11.1917,17.39
01.12.1917,18.1
01.01.1916,2.97
01.02.1916,4.0
01.03.1916,6.06
