date,value
8/1/1979,8.48143982
9/1/1979,8.111524164
10/1/1979,7.993788361
11/1/1979,7.858141417
12/1/1979,7.884333821
1/1/1980,8.100029163
2/1/1980,8.477282624
3/1/1980,8.070327136
4/1/1980,7.139291063
5/1/1980,7.240107786
6/1/1980,7.463106114
7/1/1980,7.715361026
8/1/1980,7.942762339
9/1/1980,8.24565023
10/1/1980,8.518214188
11/1/1980,8.861450304
12/1/1980,8.556694035
1/1/1981,8.376610238
2/1/1981,8.303224943
3/1/1981,9.121216162
4/1/1981,10.45133804
5/1/1981,10.04430338
6/1/1981,9.227046822
7/1/1981,8.825622776
8/1/1981,8.504642972
9/1/1981,8.386277001
10/1/1981,8.644623927
11/1/1981,8.79182855
12/1/1981,9.732466558
1/1/1982,10.17487087
2/1/1982,9.625007722
3/1/1982,9.159232555
4/1/1982,8.721070395
5/1/1982,9.085446461
6/1/1982,9.32167874
7/1/1982,8.89470242
8/1/1982,8.906332999
9/1/1982,8.933177022
10/1/1982,8.589847834
11/1/1982,8.501814412
12/1/1982,8.567359727
1/1/1983,10.67555355
2/1/1983,12.52747253
3/1/1983,12.80156731
4/1/1983,12.45634459
5/1/1983,12.54269032
6/1/1983,12.45892662
7/1/1983,12.73819274
8/1/1983,12.39973987
9/1/1983,12.09642703
10/1/1983,12.27469648
11/1/1983,12.1356904
12/1/1983,11.41717824
1/1/1984,9.125242421
2/1/1984,8.082932692
3/1/1984,7.939658595
4/1/1984,8.040027605
5/1/1984,7.880182076
6/1/1984,7.869491113
7/1/1984,7.685974429
8/1/1984,7.540983607
9/1/1984,7.738095238
10/1/1984,7.607660061
11/1/1984,8.005491644
12/1/1984,8.613138686
1/1/1985,9.082405762
2/1/1985,9.077008618
3/1/1985,8.780801765
4/1/1985,8.381621572
5/1/1985,8.41159657
6/1/1985,8.916076024
7/1/1985,9.264672813
8/1/1985,9.576757532
9/1/1985,9.445731599
10/1/1985,9.256717872
11/1/1985,8.608749014
12/1/1985,8.051508845
1/1/1986,7.27576745
2/1/1986,6.745677754
3/1/1986,7.053503508
4/1/1986,7.678706744
5/1/1986,8.173258004
6/1/1986,7.974798972
7/1/1986,8.112780407
8/1/1986,8.285597381
9/1/1986,8.606090213
10/1/1986,8.889789303
11/1/1986,9.020098474
12/1/1986,9.465912283
1/1/1987,9.663882339
2/1/1987,9.335827132
3/1/1987,8.708696854
4/1/1987,8.206271014
5/1/1987,7.277158774
6/1/1987,6.510556622
7/1/1987,5.80217772
8/1/1987,5.354241451
9/1/1987,4.936651923
10/1/1987,4.740641512
11/1/1987,4.353459445
12/1/1987,3.607038123
1/1/1988,3.772003353
2/1/1988,4.473157416
3/1/1988,4.975124378
4/1/1988,5.166744951
5/1/1988,5.521295395
6/1/1988,5.903553665
7/1/1988,6.052536884
8/1/1988,5.874757908
9/1/1988,5.622432577
10/1/1988,5.346738667
11/1/1988,5.722090177
12/1/1988,5.72459666
1/1/1989,5.067781134
2/1/1989,4.243311037
3/1/1989,3.770712976
4/1/1989,3.274126499
5/1/1989,2.925495557
6/1/1989,3.045875306
7/1/1989,3.569489685
8/1/1989,4.146341463
9/1/1989,4.585883865
10/1/1989,5.018042019
11/1/1989,5.137239111
12/1/1989,5.498293287
1/1/1990,5.852859578
2/1/1990,6.249582247
3/1/1990,6.347301397
4/1/1990,6.506986028
5/1/1990,6.275733829
6/1/1990,6.136266059
7/1/1990,5.638186345
8/1/1990,5.451470206
9/1/1990,5.241713824
10/1/1990,4.66266337
11/1/1990,4.126639645
12/1/1990,3.784298176
1/1/1991,3.81773399
2/1/1991,3.94124308
3/1/1991,4.131531927
4/1/1991,4.085457271
5/1/1991,4.449165781
6/1/1991,4.300339173
7/1/1991,4.081252907
8/1/1991,3.485502776
9/1/1991,3.081791925
10/1/1991,3.092688614
11/1/1991,3.153926316
12/1/1991,3.068647228
1/1/1992,2.843933449
2/1/1992,2.889998487
3/1/1992,2.468466841
4/1/1992,2.019565478
5/1/1992,1.663176787
6/1/1992,1.238103762
7/1/1992,1.126307321
8/1/1992,1.305514158
9/1/1992,1.651315986
10/1/1992,1.895776911
11/1/1992,1.812509285
12/1/1992,1.556847162
1/1/1993,1.120903821
2/1/1993,0.426470588
3/1/1993,0.229148917
4/1/1993,0.341206577
5/1/1993,1.12693462
6/1/1993,1.44397949
7/1/1993,1.417248593
8/1/1993,1.379898788
9/1/1993,1.228630912
10/1/1993,0.960920615
11/1/1993,1.27243543
12/1/1993,1.454141969
1/1/1994,1.632008423
2/1/1994,1.792356128
3/1/1994,2.00486561
4/1/1994,2.052003635
5/1/1994,1.568273735
6/1/1994,1.077736463
7/1/1994,1.342242882
8/1/1994,1.160867168
9/1/1994,0.981982504
10/1/1994,0.798449388
11/1/1994,0.492781188
12/1/1994,0.342495323
1/1/1995,0.503611615
2/1/1995,0.408550796
3/1/1995,0.316082871
4/1/1995,0.514175739
5/1/1995,0.956800733
6/1/1995,1.994539445
7/1/1995,2.270512012
8/1/1995,2.963536736
9/1/1995,3.327500645
10/1/1995,3.705191861
11/1/1995,3.805345263
12/1/1995,4.104520422
1/1/1996,4.452525484
2/1/1996,4.925642569
3/1/1996,5.611411876
4/1/1996,5.67558299
5/1/1996,5.260768401
6/1/1996,4.89165657
7/1/1996,4.759769019
8/1/1996,4.321538033
9/1/1996,4.203103745
10/1/1996,4.414125201
11/1/1996,4.842675212
12/1/1996,5.212839234
1/1/1997,5.120754407
2/1/1997,5.04123655
3/1/1997,4.727420667
4/1/1997,4.854237655
5/1/1997,4.849579469
6/1/1997,4.937541974
7/1/1997,5.00374612
8/1/1997,5.704975829
9/1/1997,5.858532037
10/1/1997,5.825757375
11/1/1997,5.796795953
12/1/1997,5.619713515
1/1/1998,5.786632592
2/1/1998,6.31499584
3/1/1998,6.562556652
4/1/1998,6.790808037
5/1/1998,7.078030595
6/1/1998,7.124388808
7/1/1998,7.140308853
8/1/1998,6.862571696
9/1/1998,7.419338602
10/1/1998,7.906930148
11/1/1998,8.263598326
12/1/1998,8.494285077
1/1/1999,8.54656609
2/1/1999,8.233683026
3/1/1999,7.728388461
4/1/1999,7.74766942
5/1/1999,7.71225509
6/1/1999,7.723557807
7/1/1999,7.867947864
8/1/1999,7.639562102
9/1/1999,7.033409868
10/1/1999,6.587132114
11/1/1999,6.077754773
12/1/1999,6.005621701
1/1/2000,5.986419276
2/1/2000,5.741075463
3/1/2000,6.273828592
4/1/2000,6.845384857
5/1/2000,5.987516719
6/1/2000,5.869825636
7/1/2000,5.618274828
8/1/2000,5.836481856
9/1/2000,6.247263812
10/1/2000,6.042855276
11/1/2000,5.842297016
12/1/2000,6.176299394
1/1/2001,6.618954767
2/1/2001,7.136599645
3/1/2001,7.665364694
4/1/2001,7.743140052
5/1/2001,7.956505279
6/1/2001,8.398290168
7/1/2001,8.626304802
8/1/2001,8.696374089
9/1/2001,10.18583378
10/1/2001,9.591966651
11/1/2001,10.2405442
12/1/2001,10.32039308
1/1/2002,9.608505165
2/1/2002,9.357611535
3/1/2002,8.345984739
4/1/2002,7.001693958
5/1/2002,7.572717177
6/1/2002,7.217969535
7/1/2002,7.418511685
8/1/2002,7.532794867
9/1/2002,5.755207359
10/1/2002,6.816819068
11/1/2002,6.882387927
12/1/2002,6.229870249
1/1/2003,6.428427364
2/1/2003,6.517972754
3/1/2003,6.665817441
4/1/2003,7.33873169
5/1/2003,7.925239061
6/1/2003,8.100457938
7/1/2003,8.112073284
8/1/2003,8.329781945
9/1/2003,7.367397454
10/1/2003,6.367750763
11/1/2003,5.531500513
12/1/2003,5.110880111
1/1/2004,4.668791455
2/1/2004,4.684370024
3/1/2004,4.921948307
4/1/2004,4.955245135
5/1/2004,5.180225534
6/1/2004,4.574792775
7/1/2004,3.993314136
8/1/2004,3.430753848
9/1/2004,4.479062032
10/1/2004,5.100930141
11/1/2004,5.447534933
12/1/2004,5.783748146
1/1/2005,5.737799358
2/1/2005,5.204193448
3/1/2005,4.739837398
4/1/2005,4.273877017
5/1/2005,3.273823769
6/1/2005,3.752671366
7/1/2005,4.029344834
8/1/2005,4.117274168
9/1/2005,4.08687566
10/1/2005,4.161370805
11/1/2005,3.986311217
12/1/2005,4.102588074
1/1/2006,4.66213166
2/1/2006,4.903225806
3/1/2006,4.980206474
4/1/2006,5.327075298
5/1/2006,5.147456396
6/1/2006,5.209438168
7/1/2006,5.334169586
8/1/2006,5.278699504
9/1/2006,5.143852211
10/1/2006,5.343396454
11/1/2006,5.606732286
12/1/2006,5.829791055
1/1/2007,5.724611815
2/1/2007,5.579513626
3/1/2007,5.853038167
4/1/2007,6.337137479
5/1/2007,6.435214434
6/1/2007,6.32780083
7/1/2007,6.128554416
8/1/2007,6.76054709
9/1/2007,6.607428316
10/1/2007,6.05336918
11/1/2007,5.882520348
12/1/2007,5.662805663
1/1/2008,5.575015826
2/1/2008,6.528269047
3/1/2008,6.945977284
4/1/2008,6.468432335
5/1/2008,6.432643596
6/1/2008,6.187564411
7/1/2008,6.382221736
8/1/2008,5.484683513
9/1/2008,6.168186424
10/1/2008,7.431129569
11/1/2008,7.752990189
12/1/2008,9.677289823
1/1/2009,10.26676261
2/1/2009,9.420910468
3/1/2009,9.341240709
4/1/2009,8.77477852
5/1/2009,9.352424679
6/1/2009,9.227723285
7/1/2009,8.638831005
8/1/2009,8.424485185
9/1/2009,7.449962464
10/1/2009,6.329701777
11/1/2009,6.032751718
12/1/2009,3.689239819
1/1/2010,2.213817022
2/1/2010,2.452886989
3/1/2010,1.610436777
4/1/2010,1.935822874
5/1/2010,1.889365942
6/1/2010,1.999786753
7/1/2010,2.055459518
8/1/2010,2.655883676
9/1/2010,3.032707292
10/1/2010,3.285132503
11/1/2010,3.162934036
12/1/2010,3.599171414
1/1/2011,4.31163918
2/1/2011,4.452175548
3/1/2011,5.152142219
4/1/2011,5.495677031
5/1/2011,5.643311954
6/1/2011,6.29057923
7/1/2011,8.093370768
8/1/2011,9.676228705
9/1/2011,9.527969014
10/1/2011,9.299641135
11/1/2011,9.619748019
12/1/2011,9.766876463
1/1/2012,10.34091939
2/1/2012,10.20029256
